[tensor(34637.8359), tensor(32772.1172)]
[tensor(34870.0703), tensor(32539.9219)]
[tensor(34578.3477), tensor(32831.6133)]
[tensor(35767.2539), tensor(31642.9277)]
[tensor(35514.1719), tensor(31896.0371)]
[tensor(34719.8203), tensor(32690.1230)]
[tensor(35967.7891), tensor(31441.9922)]
[tensor(32946.5352), tensor(34463.4180)]
[tensor(33688.7500), tensor(33721.2930)]
[tensor(34793.5352), tensor(32616.5762)]
[tensor(34886.9609), tensor(32523.0723)]
[tensor(34437.6602), tensor(32972.1602)]
[tensor(33939.3594), tensor(33470.6836)]
[tensor(33429.0352), tensor(33981.0039)]
[tensor(33010.9375), tensor(34399.1367)]
[tensor(33331.3203), tensor(34078.7656)]
[tensor(33100.3789), tensor(34309.6094)]
[tensor(33070.1953), tensor(34339.7734)]
[tensor(33041.4727), tensor(34368.4922)]
[tensor(33010.1484), tensor(34399.8398)]
[tensor(32995.7148), tensor(34414.2969)]
[tensor(32991.5508), tensor(34418.4727)]
[tensor(32984.6836), tensor(34425.3320)]
[tensor(32980.1758), tensor(34429.8320)]
[tensor(32967.2461), tensor(34442.7656)]
[tensor(32965.6016), tensor(34444.3867)]
[tensor(32966.4219), tensor(34443.5625)]
[tensor(32964.3555), tensor(34445.6328)]
[tensor(32961.4453), tensor(34448.5703)]
[tensor(32961.1406), tensor(34448.8750)]
[tensor(32961.2422), tensor(34448.7578)]
[tensor(32961.0742), tensor(34448.9258)]
[tensor(32958.9961), tensor(34451.0078)]
[tensor(32959.1133), tensor(34450.8906)]
[tensor(32958.7031), tensor(34451.3125)]
[tensor(32957.9180), tensor(34452.0977)]
[tensor(32958.4961), tensor(34451.5195)]
[tensor(32958.1992), tensor(34451.8086)]
[tensor(32958.3164), tensor(34451.6914)]
[tensor(32957.3555), tensor(34452.6289)]
[tensor(23760.7598), tensor(21179.2148)]
[tensor(21417.7949), tensor(23522.1738)]
[tensor(20850.7090), tensor(24089.2734)]
[tensor(21413.5703), tensor(23526.4414)]
[tensor(19104.9414), tensor(25835.0625)]
[tensor(19206.3359), tensor(25733.6270)]
[tensor(19926.2871), tensor(25013.6973)]
[tensor(19277.1543), tensor(25662.8262)]
[tensor(19497.2852), tensor(25442.6973)]
[tensor(20231.1113), tensor(24708.9434)]
[tensor(20354.6094), tensor(24585.4082)]
[tensor(20394.9238), tensor(24545.0527)]
[tensor(20576.9160), tensor(24362.9922)]
[tensor(21023.3105), tensor(23916.6660)]
[tensor(21423.8750), tensor(23516.1387)]
[tensor(21296.5742), tensor(23643.4512)]
[tensor(21362.8262), tensor(23577.1816)]
[tensor(21065.9941), tensor(23873.9961)]
[tensor(20779.0703), tensor(24160.9707)]
[tensor(22081.2695), tensor(22858.7578)]
[tensor(22138.8105), tensor(22801.1699)]
[tensor(21756.5723), tensor(23183.4434)]
[tensor(21710.9590), tensor(23229.0352)]
[tensor(21934.7637), tensor(23005.2402)]
[tensor(21076.8750), tensor(23863.1270)]
[tensor(20833.1816), tensor(24106.8320)]
[tensor(20863.9004), tensor(24076.1074)]
[tensor(21329.1934), tensor(23610.8066)]
[tensor(21557.1758), tensor(23382.8164)]
[tensor(20709.4941), tensor(24230.5273)]
[tensor(21478.7520), tensor(23461.2734)]
[tensor(21257.1973), tensor(23682.8242)]
[tensor(21289.3516), tensor(23650.6523)]
[tensor(20992.5391), tensor(23947.4199)]
[tensor(20688.6973), tensor(24251.2656)]
[tensor(20535.2246), tensor(24404.7148)]
[tensor(20090.8027), tensor(24849.1328)]
[tensor(20273.1816), tensor(24666.7344)]
[tensor(20903.0625), tensor(24036.9922)]
[tensor(20778.6387), tensor(24161.3965)]
[tensor(21617.2695), tensor(23322.7246)]
[tensor(21752.5742), tensor(23187.4707)]
[tensor(22838.8125), tensor(22101.1875)]
[tensor(23340.4082), tensor(21599.5625)]
[tensor(23533.6602), tensor(21406.3398)]
[tensor(23658.2969), tensor(21281.7324)]
[tensor(23675.8613), tensor(21264.1465)]
[tensor(23747.6113), tensor(21192.4336)]
[tensor(23811.0098), tensor(21129.0801)]
[tensor(23472.6367), tensor(21467.4609)]
[tensor(23386.6719), tensor(21553.4023)]
[tensor(23215.0703), tensor(21725.1016)]
[tensor(23885.2852), tensor(21054.7832)]
[tensor(23696.2559), tensor(21243.8828)]
[tensor(23585.4297), tensor(21354.6523)]
[tensor(24718.2480), tensor(20221.8066)]
[tensor(23937.2480), tensor(21002.7695)]
[tensor(24023.6348), tensor(20916.4707)]
[tensor(23742.4316), tensor(21197.6406)]
[tensor(23558.7578), tensor(21381.2363)]
[tensor(23787.7168), tensor(21152.3223)]
[tensor(23236.9375), tensor(21703.0469)]
[tensor(22713.6484), tensor(22226.3789)]
[tensor(22405.6289), tensor(22534.3711)]
[tensor(23543.1855), tensor(21396.8418)]
[tensor(23800.3926), tensor(21139.5566)]
[tensor(24043.2070), tensor(20896.7402)]
[tensor(23051.0625), tensor(21888.9941)]
[tensor(23558.8164), tensor(21381.1914)]
[tensor(23617.6602), tensor(21322.4219)]
[tensor(23542.5176), tensor(21397.5312)]
[tensor(23394.6914), tensor(21545.3477)]
[tensor(23184.9531), tensor(21755.0742)]
[tensor(23265.8652), tensor(21674.1152)]
[tensor(23411.5566), tensor(21528.3730)]
[tensor(23093.6113), tensor(21846.3965)]
[tensor(24049.0996), tensor(20890.9629)]
[tensor(24108.2539), tensor(20831.8633)]
[tensor(23579.2637), tensor(21360.8242)]
[tensor(23294.5625), tensor(21645.4492)]
[tensor(23156.3867), tensor(21783.6426)]
[tensor(23337.2070), tensor(21602.7578)]
[tensor(24483.0195), tensor(20456.9512)]
[tensor(23679.3184), tensor(21260.6465)]
[tensor(23331.9512), tensor(21607.9863)]
[tensor(23741.1582), tensor(21198.8789)]
[tensor(23323.7637), tensor(21616.2051)]
[tensor(23884.7012), tensor(21055.3418)]
[tensor(23106.4785), tensor(21833.5977)]
[tensor(23010.0566), tensor(21929.9727)]
[tensor(23339.6230), tensor(21600.3496)]
[tensor(24332.5762), tensor(20607.4512)]
[tensor(24884.1582), tensor(20055.8125)]
[tensor(24221.5273), tensor(20718.3867)]
[tensor(24146.2207), tensor(20793.7051)]
[tensor(23241.4180), tensor(21698.4824)]
[tensor(23164.4160), tensor(21775.5000)]
[tensor(22882.9570), tensor(22056.9902)]
[tensor(24393.3867), tensor(20546.6699)]
[tensor(24287.5527), tensor(20652.3828)]
[tensor(24153.9746), tensor(20785.9180)]
[tensor(23471.3672), tensor(21468.6348)]
[tensor(23255.4746), tensor(21684.6191)]
[tensor(23643.3711), tensor(21296.6855)]
[tensor(25437.6328), tensor(19502.4902)]
[tensor(25872.7949), tensor(19067.2324)]
[tensor(25358.7461), tensor(19581.2676)]
[tensor(24566.7969), tensor(20373.1465)]
[tensor(24178.0625), tensor(20761.8223)]
[tensor(22977.9766), tensor(21962.0020)]
[tensor(22545.6660), tensor(22394.3477)]
[tensor(22734.1250), tensor(22205.8711)]
[tensor(21874.1582), tensor(23065.8184)]
[tensor(22909.5762), tensor(22030.4531)]
[tensor(23364.1992), tensor(21575.7148)]
[tensor(23374.7949), tensor(21565.1172)]
[tensor(24614.1992), tensor(20325.6973)]
[tensor(24864.1641), tensor(20075.6230)]
[tensor(24573.1836), tensor(20366.7246)]
[tensor(24467.9668), tensor(20472.0293)]
[tensor(24671.6133), tensor(20268.3730)]
[tensor(25185.9219), tensor(19754.0977)]
[tensor(24520.9004), tensor(20419.0449)]
[tensor(23790.3691), tensor(21149.5137)]
[tensor(23764.9395), tensor(21175.0371)]
[tensor(23819.5234), tensor(21120.4805)]
[tensor(22953.6777), tensor(21986.2832)]
[tensor(22573.2812), tensor(22366.6543)]
[tensor(21977.0859), tensor(22962.8770)]
[tensor(21437.3613), tensor(23502.6152)]
[tensor(21647.2051), tensor(23292.7812)]
[tensor(21717.3633), tensor(23222.6270)]
[tensor(21307.9883), tensor(23632.0039)]
[tensor(21246.2637), tensor(23693.7500)]
[tensor(21415.6660), tensor(23524.3418)]
[tensor(21725.6016), tensor(23214.4238)]
[tensor(21508.8477), tensor(23431.1699)]
[tensor(21281.8594), tensor(23658.1836)]
[tensor(21592.9844), tensor(23347.0488)]
[tensor(21098.4473), tensor(23841.5547)]
[tensor(20655.3906), tensor(24284.5938)]
[tensor(20747.7266), tensor(24192.2383)]
[tensor(20469.9219), tensor(24470.0391)]
[tensor(20628.2188), tensor(24311.7422)]
[tensor(20883.3184), tensor(24056.6719)]
[tensor(21124.6992), tensor(23815.2539)]
[tensor(20094.2168), tensor(24845.6992)]
[tensor(21097.8965), tensor(23842.0723)]
[tensor(20854.0410), tensor(24085.9219)]
[tensor(21086.7793), tensor(23853.1621)]
[tensor(20878.2246), tensor(24061.7305)]
[tensor(20592.5391), tensor(24347.3848)]
[tensor(20893.7246), tensor(24046.3125)]
[tensor(20690.2168), tensor(24249.8535)]
[tensor(20886.6699), tensor(24053.3652)]
[tensor(20365.2852), tensor(24574.7363)]
[tensor(20476.0117), tensor(24464.0039)]
[tensor(20480.1406), tensor(24459.9297)]
[tensor(20386.1367), tensor(24553.8301)]
[tensor(19848.0508), tensor(25092.0078)]
[tensor(19499.9434), tensor(25440.0898)]
[tensor(19213.4766), tensor(25726.4824)]
[tensor(18963.8516), tensor(25976.2031)]
[tensor(18552.7285), tensor(26387.3008)]
[tensor(18686.2129), tensor(26253.8008)]
[tensor(19154.4238), tensor(25785.6309)]
[tensor(19375.8223), tensor(25564.2207)]
[tensor(19591.8164), tensor(25348.2812)]
[tensor(19815.2812), tensor(25124.7930)]
[tensor(19837.1113), tensor(25102.9277)]
[tensor(20321.6055), tensor(24618.4180)]
[tensor(19734.4121), tensor(25205.5820)]
[tensor(20172.1152), tensor(24767.9004)]
[tensor(20700.1172), tensor(24239.8691)]
[tensor(20432.3066), tensor(24507.6445)]
[tensor(20429.3828), tensor(24510.6309)]
[tensor(20364.6934), tensor(24575.3359)]
[tensor(19812.2051), tensor(25127.9062)]
[tensor(20240.1504), tensor(24699.9102)]
[tensor(20412.7578), tensor(24527.2285)]
[tensor(20825.5469), tensor(24114.4824)]
[tensor(20906.0469), tensor(24033.9688)]
[tensor(20659.6777), tensor(24280.3398)]
[tensor(20531.2012), tensor(24408.8496)]
[tensor(20085.3809), tensor(24854.6738)]
[tensor(19994.3828), tensor(24945.6797)]
[tensor(19807.6582), tensor(25132.3711)]
[tensor(20939.9023), tensor(24000.0820)]
[tensor(20643.9141), tensor(24296.0684)]
[tensor(21169.3105), tensor(23770.6680)]
[tensor(20378.2246), tensor(24561.7617)]
[tensor(20344.7656), tensor(24595.2754)]
[tensor(20402.8223), tensor(24537.1836)]
[tensor(20462.6016), tensor(24477.3711)]
[tensor(19872.6074), tensor(25067.4668)]
[tensor(20583.6270), tensor(24356.3691)]
[tensor(20558.6777), tensor(24381.3379)]
[tensor(20256.0117), tensor(24683.9980)]
[tensor(20602.1660), tensor(24337.8633)]
[tensor(20338.4805), tensor(24601.5664)]
