[tensor(34890.9766), tensor(32519.0078)]
[tensor(35394.7656), tensor(32015.2715)]
[tensor(34860.2617), tensor(32549.7578)]
[tensor(35090.6641), tensor(32319.3984)]
[tensor(34259.6289), tensor(33150.2852)]
[tensor(33840.9492), tensor(33569.0117)]
[tensor(34060.5391), tensor(33349.3398)]
[tensor(32936.2227), tensor(34473.7734)]
[tensor(34717.5664), tensor(32692.2051)]
[tensor(33790.8984), tensor(33619.0117)]
[tensor(33487.0039), tensor(33922.9805)]
[tensor(34229.5469), tensor(33180.0664)]
[tensor(33898.7266), tensor(33511.0859)]
[tensor(34042.3594), tensor(33367.3125)]
[tensor(33604.1992), tensor(33805.4727)]
[tensor(33709.8516), tensor(33699.9648)]
[tensor(33873.6484), tensor(33536.3164)]
[tensor(33905.1289), tensor(33504.8477)]
[tensor(33769.1445), tensor(33640.7852)]
[tensor(33752.5859), tensor(33657.3398)]
[tensor(33714.9297), tensor(33695.0195)]
[tensor(33702.1094), tensor(33707.8789)]
[tensor(33697.7070), tensor(33712.3477)]
[tensor(33694.6172), tensor(33715.4648)]
[tensor(33690.3750), tensor(33719.6562)]
[tensor(33692.9922), tensor(33717.0938)]
[tensor(33693.2031), tensor(33716.8398)]
[tensor(33694.1484), tensor(33715.8555)]
[tensor(33691.0781), tensor(33718.9023)]
[tensor(33691.0547), tensor(33718.8984)]
[tensor(33692.6250), tensor(33717.3164)]
[tensor(33693.2500), tensor(33716.6875)]
[tensor(33693.8828), tensor(33716.0742)]
[tensor(33697.1172), tensor(33712.9062)]
[tensor(33697.6133), tensor(33712.4023)]
[tensor(33699.0156), tensor(33710.9492)]
[tensor(33698.7578), tensor(33711.2461)]
[tensor(33698.0078), tensor(33711.9961)]
[tensor(33699.9922), tensor(33710.0039)]
[tensor(33698.9062), tensor(33711.1016)]
[tensor(21330.3516), tensor(23609.6777)]
[tensor(22414.1250), tensor(22525.8984)]
[tensor(24713.0332), tensor(20226.9824)]
[tensor(23939.4277), tensor(21000.6602)]
[tensor(25505.5410), tensor(19434.4707)]
[tensor(26481.8828), tensor(18458.1660)]
[tensor(25696.8242), tensor(19243.1777)]
[tensor(26374.4688), tensor(18565.6641)]
[tensor(26431.9336), tensor(18508.1543)]
[tensor(26260.2812), tensor(18679.8262)]
[tensor(25218.7441), tensor(19721.2734)]
[tensor(24922.0625), tensor(20018.0098)]
[tensor(26002.4375), tensor(18937.6035)]
[tensor(26029.1191), tensor(18910.9180)]
[tensor(25143.9590), tensor(19795.9629)]
[tensor(26268.4297), tensor(18671.5723)]
[tensor(26026.6055), tensor(18913.3984)]
[tensor(25352.6016), tensor(19587.3789)]
[tensor(25722.2305), tensor(19217.8750)]
[tensor(24443.7598), tensor(20496.2168)]
[tensor(25472.4883), tensor(19467.7539)]
[tensor(25449.8770), tensor(19490.3145)]
[tensor(25906.1270), tensor(19034.1562)]
[tensor(24924.0215), tensor(20016.2031)]
[tensor(24547.7715), tensor(20392.3516)]
[tensor(24439.8750), tensor(20500.1719)]
[tensor(24638.5195), tensor(20301.5605)]
[tensor(24685.6484), tensor(20254.4375)]
[tensor(25052.9258), tensor(19887.1484)]
[tensor(25417.3770), tensor(19522.7246)]
[tensor(25420.6738), tensor(19519.4238)]
[tensor(23539.9160), tensor(21400.1289)]
[tensor(22997.4238), tensor(21942.5566)]
[tensor(23451.7539), tensor(21488.2832)]
[tensor(22618.0391), tensor(22321.9824)]
[tensor(22817.9375), tensor(22122.0527)]
[tensor(23926.2227), tensor(21013.7461)]
[tensor(24085.7734), tensor(20854.2305)]
[tensor(24113.6426), tensor(20826.3887)]
[tensor(24076.4668), tensor(20863.5566)]
[tensor(23198.3457), tensor(21741.6309)]
[tensor(22580.4961), tensor(22359.4062)]
[tensor(22918.0117), tensor(22021.9238)]
[tensor(22918.5332), tensor(22021.4629)]
[tensor(23228.4961), tensor(21711.5312)]
[tensor(23526.8848), tensor(21413.0859)]
[tensor(23796.6445), tensor(21143.3516)]
[tensor(23548.9531), tensor(21391.0273)]
[tensor(23625.2812), tensor(21314.7070)]
[tensor(24076.5332), tensor(20863.4629)]
[tensor(23398.0996), tensor(21541.9375)]
[tensor(23408.1816), tensor(21531.8496)]
[tensor(23739.8887), tensor(21200.1465)]
[tensor(22876.2520), tensor(22063.7500)]
[tensor(22159.9004), tensor(22780.1152)]
[tensor(23334.0645), tensor(21605.9727)]
[tensor(23449.0742), tensor(21490.9473)]
[tensor(22694.4980), tensor(22245.4453)]
[tensor(22380.0332), tensor(22559.9355)]
[tensor(22919.5312), tensor(22020.4375)]
[tensor(23049.9180), tensor(21890.1094)]
[tensor(24049.7188), tensor(20890.2656)]
[tensor(23269.7090), tensor(21670.2852)]
[tensor(23717.4609), tensor(21222.5527)]
[tensor(24364.5078), tensor(20575.5078)]
[tensor(23299.5098), tensor(21640.4980)]
[tensor(22548.9102), tensor(22391.0684)]
[tensor(22840.9141), tensor(22099.1094)]
[tensor(23189.8691), tensor(21750.1660)]
[tensor(23762.4766), tensor(21177.5020)]
[tensor(23490.1094), tensor(21449.9219)]
[tensor(23437.4688), tensor(21502.5527)]
[tensor(23485.4805), tensor(21454.5684)]
[tensor(22791.4434), tensor(22148.5879)]
[tensor(22900.9844), tensor(22039.0195)]
[tensor(22868.8477), tensor(22071.1895)]
[tensor(22765.5723), tensor(22174.4512)]
[tensor(22894.6973), tensor(22045.3164)]
[tensor(22898.5469), tensor(22041.3535)]
[tensor(23279.7480), tensor(21660.2148)]
[tensor(23441.7930), tensor(21498.1699)]
[tensor(23279.9492), tensor(21660.0918)]
[tensor(23663.8516), tensor(21276.2129)]
[tensor(23757.3184), tensor(21182.6719)]
[tensor(23438.6875), tensor(21501.3047)]
[tensor(23058.3223), tensor(21881.6797)]
[tensor(22870.1309), tensor(22069.8418)]
[tensor(23307.0625), tensor(21632.9219)]
[tensor(23401.3438), tensor(21538.6465)]
[tensor(23316.6836), tensor(21623.3184)]
[tensor(22993.7109), tensor(21946.3047)]
[tensor(22861.6113), tensor(22078.4102)]
[tensor(23208.5039), tensor(21731.5430)]
[tensor(22737.6816), tensor(22202.3809)]
[tensor(22838.7773), tensor(22101.2734)]
[tensor(23357.9766), tensor(21581.9883)]
[tensor(23087.6035), tensor(21852.4336)]
[tensor(22472.9961), tensor(22466.9668)]
[tensor(22492.3223), tensor(22447.6914)]
[tensor(22293.4473), tensor(22646.5391)]
[tensor(22439.1758), tensor(22500.8555)]
[tensor(23000.9922), tensor(21939.0254)]
[tensor(23014.2500), tensor(21925.7402)]
[tensor(23569.5605), tensor(21370.4707)]
[tensor(23310.2285), tensor(21629.8008)]
[tensor(23002.5000), tensor(21937.5059)]
[tensor(22222.1777), tensor(22717.9199)]
[tensor(22310.9453), tensor(22629.0918)]
[tensor(22060.0898), tensor(22879.9570)]
[tensor(21672.0488), tensor(23267.9824)]
[tensor(23053.5156), tensor(21886.5234)]
[tensor(21612.8828), tensor(23327.1914)]
[tensor(21780.6816), tensor(23159.3789)]
[tensor(22463.0352), tensor(22476.9707)]
[tensor(22398.5078), tensor(22541.4688)]
[tensor(21800.8652), tensor(23139.1855)]
[tensor(22129.7461), tensor(22810.2969)]
[tensor(21814.8789), tensor(23125.2168)]
[tensor(21871.5449), tensor(23068.5352)]
[tensor(21966.4121), tensor(22973.6055)]
[tensor(21759.2109), tensor(23180.8340)]
[tensor(20825.6445), tensor(24114.5234)]
[tensor(20356.2227), tensor(24583.7363)]
[tensor(20285.9141), tensor(24654.0566)]
[tensor(20216.6387), tensor(24723.3535)]
[tensor(20130.7461), tensor(24809.1973)]
[tensor(20375.5918), tensor(24564.4043)]
[tensor(20727.8516), tensor(24212.1465)]
[tensor(20644.5879), tensor(24295.5508)]
[tensor(19711.5703), tensor(25228.5469)]
[tensor(18908.4414), tensor(26031.6055)]
[tensor(18735.0625), tensor(26204.9238)]
[tensor(18716.8457), tensor(26223.1914)]
[tensor(19084.6328), tensor(25855.3184)]
[tensor(20058.2656), tensor(24881.7344)]
[tensor(19297.1074), tensor(25642.9062)]
[tensor(19557.0078), tensor(25382.8613)]
[tensor(20285.1797), tensor(24654.8301)]
[tensor(19564.6562), tensor(25375.3809)]
[tensor(19625.6777), tensor(25314.4219)]
[tensor(19123.3926), tensor(25816.6992)]
[tensor(20243.1875), tensor(24696.8047)]
[tensor(20567.7246), tensor(24372.3262)]
[tensor(19986.9707), tensor(24953.1582)]
[tensor(19820.6152), tensor(25119.4688)]
[tensor(19710.6133), tensor(25229.5664)]
[tensor(20051.5547), tensor(24888.5195)]
[tensor(19997.2578), tensor(24942.7969)]
[tensor(19179.8027), tensor(25760.1816)]
[tensor(17987.6875), tensor(26952.3711)]
[tensor(18306.8008), tensor(26633.2598)]
[tensor(17952.8789), tensor(26987.1367)]
[tensor(18661.4160), tensor(26278.6445)]
[tensor(18947.0312), tensor(25992.8809)]
[tensor(20059.5156), tensor(24880.4961)]
[tensor(20022.3516), tensor(24917.6445)]
[tensor(19675.2656), tensor(25264.8086)]
[tensor(19694.2109), tensor(25245.8105)]
[tensor(19090.6211), tensor(25849.4805)]
[tensor(20387.1211), tensor(24552.9355)]
[tensor(19604.4512), tensor(25335.5586)]
[tensor(19336.3828), tensor(25603.6094)]
[tensor(18465.7227), tensor(26474.1543)]
[tensor(18981.0762), tensor(25958.9648)]
[tensor(18677.2207), tensor(26262.6113)]
[tensor(18415.0723), tensor(26524.9375)]
[tensor(18904.3262), tensor(26035.6387)]
[tensor(19009.6641), tensor(25930.3672)]
[tensor(19466.6699), tensor(25473.2227)]
[tensor(19315.2969), tensor(25624.6074)]
[tensor(19549.1172), tensor(25390.9023)]
[tensor(19621.4180), tensor(25318.6641)]
[tensor(19655.7285), tensor(25284.3242)]
[tensor(20059.4102), tensor(24880.7129)]
[tensor(20782.9824), tensor(24157.1465)]
[tensor(20217.4766), tensor(24722.5938)]
[tensor(19738.8008), tensor(25201.2910)]
[tensor(20725.9980), tensor(24214.1875)]
[tensor(21488.7656), tensor(23451.3848)]
[tensor(20623.3496), tensor(24316.7461)]
[tensor(20968.1934), tensor(23971.8867)]
[tensor(22015.4297), tensor(22924.6387)]
[tensor(22061.0371), tensor(22878.9902)]
[tensor(20934.1406), tensor(24005.9688)]
[tensor(20821.8066), tensor(24118.2832)]
[tensor(20548.4629), tensor(24391.7227)]
[tensor(20692.6348), tensor(24247.4902)]
[tensor(22314.7988), tensor(22625.1855)]
[tensor(22373.1660), tensor(22566.7930)]
[tensor(22302.1973), tensor(22637.8125)]
[tensor(22301.1543), tensor(22638.8691)]
[tensor(21890.3184), tensor(23049.7051)]
[tensor(21433.5078), tensor(23506.4805)]
[tensor(21885.6621), tensor(23054.2949)]
[tensor(22180.2988), tensor(22759.6113)]
[tensor(22132.7500), tensor(22807.2109)]
[tensor(21676.6992), tensor(23263.3672)]
[tensor(21759.0918), tensor(23180.9551)]
[tensor(21280.1699), tensor(23659.9199)]
[tensor(21796.0391), tensor(23144.0156)]
