[tensor(34852.9883), tensor(32556.9082)]
[tensor(35141.0156), tensor(32268.9492)]
[tensor(35676.7109), tensor(31733.2793)]
[tensor(34472.6055), tensor(32937.4258)]
[tensor(35164.7969), tensor(32245.3359)]
[tensor(35999.7461), tensor(31410.2910)]
[tensor(36052.4766), tensor(31357.5371)]
[tensor(35349.6250), tensor(32060.3105)]
[tensor(35264.3320), tensor(32145.7070)]
[tensor(35244.2305), tensor(32165.7930)]
[tensor(35085.8867), tensor(32324.2070)]
[tensor(35391.4922), tensor(32018.2754)]
[tensor(34930.7852), tensor(32479.3066)]
[tensor(34695.5156), tensor(32714.5352)]
[tensor(35038.5742), tensor(32371.4375)]
[tensor(35116.5156), tensor(32293.3203)]
[tensor(35318.1211), tensor(32091.6465)]
[tensor(35321.5273), tensor(32088.3184)]
[tensor(35225.1641), tensor(32184.6094)]
[tensor(35233.5039), tensor(32176.3203)]
[tensor(35233.8398), tensor(32176.0371)]
[tensor(35234.0625), tensor(32175.8457)]
[tensor(35231.5078), tensor(32178.3965)]
[tensor(35230.8477), tensor(32178.9980)]
[tensor(35228.9102), tensor(32180.9570)]
[tensor(35230.4961), tensor(32179.3418)]
[tensor(35231.2383), tensor(32178.6016)]
[tensor(35227.6172), tensor(32182.2656)]
[tensor(35227.1992), tensor(32182.6602)]
[tensor(35227.4180), tensor(32182.4883)]
[tensor(35226.2930), tensor(32183.5957)]
[tensor(35225.7812), tensor(32184.1094)]
[tensor(35226.8594), tensor(32183.0352)]
[tensor(35225.5430), tensor(32184.3418)]
[tensor(35224.5039), tensor(32185.3867)]
[tensor(35225.0117), tensor(32184.9199)]
[tensor(35224.7812), tensor(32185.1133)]
[tensor(35223.8516), tensor(32186.0508)]
[tensor(35220.8398), tensor(32189.0742)]
[tensor(35218.2305), tensor(32191.6914)]
[tensor(23104.9160), tensor(21835.0918)]
[tensor(21512.1113), tensor(23427.8574)]
[tensor(21883.3223), tensor(23056.6699)]
[tensor(20363.8262), tensor(24576.1309)]
[tensor(20372.0293), tensor(24567.9629)]
[tensor(21116.5977), tensor(23823.3809)]
[tensor(21335.7129), tensor(23604.0039)]
