[tensor(21789.9082), tensor(23150.0527)]
[tensor(21237.1035), tensor(23702.8672)]
[tensor(20847.6016), tensor(24092.4043)]
[tensor(21306.2070), tensor(23633.8086)]
[tensor(21551.4375), tensor(23388.5762)]
[tensor(21649.9629), tensor(23290.0586)]
[tensor(21883.2656), tensor(23056.7109)]
[tensor(21954.4863), tensor(22985.4805)]
[tensor(22158.4219), tensor(22781.5957)]
[tensor(21486.1875), tensor(23453.8125)]
[tensor(21986.0488), tensor(22953.9375)]
[tensor(22919.1934), tensor(22020.7969)]
[tensor(21997.7891), tensor(22942.2168)]
[tensor(22145.8867), tensor(22794.1426)]
[tensor(22424.5273), tensor(22515.5078)]
[tensor(22453.8516), tensor(22486.1289)]
[tensor(22502.2793), tensor(22437.6699)]
[tensor(22566.9492), tensor(22373.0488)]
[tensor(22578.2383), tensor(22361.7676)]
[tensor(22529.2383), tensor(22410.7773)]
[tensor(22488.4375), tensor(22451.5801)]
[tensor(22476.3984), tensor(22463.5859)]
[tensor(22483.3516), tensor(22456.6426)]
[tensor(22471.9727), tensor(22468.0215)]
[tensor(22481.3711), tensor(22458.5938)]
[tensor(22485.7090), tensor(22454.2344)]
[tensor(22489.9961), tensor(22449.9648)]
[tensor(22485.1523), tensor(22454.8242)]
[tensor(22485.8262), tensor(22454.1543)]
[tensor(22482.5039), tensor(22457.4863)]
[tensor(22483.1738), tensor(22456.8066)]
[tensor(22481.1426), tensor(22458.8359)]
[tensor(22477.9023), tensor(22462.0664)]
[tensor(22475.2988), tensor(22464.6699)]
[tensor(22475.5918), tensor(22464.4023)]
[tensor(22476.5664), tensor(22463.4277)]
[tensor(22474.8828), tensor(22465.1133)]
[tensor(22475.1895), tensor(22464.8203)]
[tensor(22475.1211), tensor(22464.8926)]
[tensor(22476.2637), tensor(22463.7363)]
[tensor(22101.1953), tensor(22838.8145)]
[tensor(22491.8457), tensor(22448.1895)]
[tensor(23321.4883), tensor(21618.5820)]
[tensor(23526.9062), tensor(21413.1270)]
[tensor(23636.6348), tensor(21303.3809)]
[tensor(23818.1094), tensor(21121.8691)]
[tensor(23771.0703), tensor(21168.8770)]
[tensor(23727.8086), tensor(21212.2148)]
[tensor(23590.9043), tensor(21349.0527)]
[tensor(23242.5449), tensor(21697.4492)]
[tensor(23880.0430), tensor(21059.9023)]
[tensor(23784.2188), tensor(21155.7637)]
[tensor(23462.4160), tensor(21477.5879)]
[tensor(23642.8301), tensor(21297.1562)]
[tensor(23567.7812), tensor(21372.1797)]
[tensor(24719.5645), tensor(20220.4590)]
[tensor(24819.5684), tensor(20120.4414)]
[tensor(25299.5273), tensor(19640.2871)]
[tensor(25325.3184), tensor(19614.4922)]
