[tensor(32570.8125), tensor(34839.1445)]
[tensor(31895.1953), tensor(35514.7539)]
[tensor(31716.3730), tensor(35693.6523)]
[tensor(31636.1855), tensor(35773.9453)]
[tensor(31410.5020), tensor(35999.8711)]
[tensor(32281.8906), tensor(35128.1094)]
[tensor(32088.1992), tensor(35321.7109)]
[tensor(31443.3379), tensor(35966.8906)]
[tensor(32295.2715), tensor(35114.7773)]
[tensor(32080.8359), tensor(35329.1016)]
[tensor(32074.9785), tensor(35334.9531)]
[tensor(31631.1191), tensor(35778.8516)]
[tensor(32874.9453), tensor(34534.8438)]
[tensor(33159.5938), tensor(34250.0391)]
[tensor(33510.8164), tensor(33899.2266)]
[tensor(33087.1797), tensor(34323.0859)]
[tensor(33176.6406), tensor(34233.6484)]
[tensor(33810.9453), tensor(33599.1641)]
[tensor(33710.3320), tensor(33699.6602)]
[tensor(33556.3438), tensor(33853.7422)]
[tensor(33712.9453), tensor(33697.1523)]
[tensor(33643.1484), tensor(33767.0430)]
[tensor(33632.5898), tensor(33777.5234)]
[tensor(33650.5469), tensor(33759.4766)]
[tensor(33657.2891), tensor(33752.7188)]
[tensor(33670.7461), tensor(33739.2578)]
[tensor(33680.3008), tensor(33729.7500)]
[tensor(33682.6758), tensor(33727.3594)]
[tensor(33693.2461), tensor(33716.7852)]
[tensor(33695.2617), tensor(33714.8164)]
[tensor(33698.7617), tensor(33711.3164)]
[tensor(33696.1016), tensor(33713.9531)]
[tensor(33696.3086), tensor(33713.7305)]
[tensor(33698.2969), tensor(33711.7656)]
[tensor(33700.2891), tensor(33709.7930)]
[tensor(33701.1289), tensor(33708.9570)]
[tensor(33701.9219), tensor(33708.1719)]
[tensor(33703.9297), tensor(33706.1523)]
[tensor(33703.0469), tensor(33707.0391)]
[tensor(33703.1484), tensor(33706.9492)]
[tensor(22305.7715), tensor(22634.2695)]
[tensor(23319.6152), tensor(21620.3203)]
[tensor(24322.8145), tensor(20617.1895)]
[tensor(24250.9395), tensor(20689.0840)]
[tensor(26153.3535), tensor(18786.7520)]
[tensor(25974.0527), tensor(18966.1113)]
[tensor(26575.7051), tensor(18364.4414)]
[tensor(27267.9219), tensor(17672.3867)]
[tensor(26944.8711), tensor(17995.3340)]
[tensor(27464.8809), tensor(17475.3555)]
[tensor(27650.0117), tensor(17290.2383)]
[tensor(27676.5000), tensor(17263.5645)]
[tensor(27724.6387), tensor(17215.4082)]
[tensor(27470.0605), tensor(17470.0469)]
[tensor(27107.2656), tensor(17832.8652)]
[tensor(26931.3594), tensor(18008.8691)]
[tensor(26353.9609), tensor(18586.2500)]
[tensor(26161.5059), tensor(18778.5918)]
[tensor(26371.), tensor(18569.0742)]
[tensor(26932.2910), tensor(18007.9082)]
[tensor(26831.7480), tensor(18108.4512)]
[tensor(26779.5000), tensor(18160.4629)]
[tensor(26557.3340), tensor(18382.6855)]
[tensor(26514.6445), tensor(18425.4551)]
[tensor(26440.1875), tensor(18499.8535)]
[tensor(26542.4531), tensor(18397.5605)]
[tensor(26787.5176), tensor(18152.5020)]
[tensor(25667.9258), tensor(19272.1191)]
[tensor(25559.6055), tensor(19380.4062)]
[tensor(26433.2266), tensor(18506.7676)]
[tensor(26248.9824), tensor(18691.0332)]
[tensor(26152.9180), tensor(18787.1328)]
[tensor(25682.5859), tensor(19257.4570)]
[tensor(25766.0957), tensor(19173.9590)]
[tensor(25489.7832), tensor(19450.3066)]
[tensor(25959.4707), tensor(18980.5918)]
[tensor(25790.4180), tensor(19149.6113)]
[tensor(25910.3066), tensor(19029.7480)]
[tensor(25594.9199), tensor(19345.1523)]
[tensor(24970.5254), tensor(19969.4824)]
[tensor(24184.0371), tensor(20755.9629)]
[tensor(23115.7930), tensor(21824.1953)]
[tensor(22557.3184), tensor(22382.6895)]
[tensor(22384.4902), tensor(22555.4883)]
[tensor(22801.4688), tensor(22138.5254)]
[tensor(23216.7871), tensor(21723.1992)]
[tensor(23358.1211), tensor(21581.8926)]
[tensor(23304.3438), tensor(21635.6641)]
[tensor(23362.9668), tensor(21577.0781)]
[tensor(23382.0566), tensor(21557.9785)]
[tensor(23526.1953), tensor(21413.8359)]
[tensor(24005.7812), tensor(20934.2500)]
[tensor(24557.9824), tensor(20382.0781)]
[tensor(24243.1523), tensor(20696.9277)]
[tensor(24030.1758), tensor(20909.8887)]
[tensor(23984.3340), tensor(20955.7012)]
[tensor(23296.7168), tensor(21643.2812)]
[tensor(23738.6680), tensor(21201.3828)]
[tensor(23788.0117), tensor(21152.0449)]
[tensor(23467.5918), tensor(21472.4316)]
[tensor(24080.6836), tensor(20859.3535)]
[tensor(24045.2148), tensor(20894.8086)]
[tensor(23402.6680), tensor(21537.3418)]
[tensor(24904.0312), tensor(20035.9492)]
[tensor(24687.9121), tensor(20252.1113)]
[tensor(24375.7461), tensor(20564.2227)]
[tensor(24155.3203), tensor(20784.6328)]
[tensor(24146.4277), tensor(20793.5215)]
[tensor(24035.4219), tensor(20904.5742)]
[tensor(23667.7656), tensor(21272.2441)]
[tensor(23904.7266), tensor(21035.2285)]
[tensor(23715.2441), tensor(21224.7246)]
[tensor(24154.0762), tensor(20785.9590)]
[tensor(24593.3184), tensor(20346.6660)]
[tensor(24099.3848), tensor(20840.6152)]
[tensor(25112.7246), tensor(19827.2266)]
[tensor(23557.9805), tensor(21382.0527)]
[tensor(24662.8301), tensor(20277.2852)]
[tensor(24650.3438), tensor(20289.7090)]
[tensor(24564.1113), tensor(20375.9258)]
[tensor(23763.2520), tensor(21176.7637)]
[tensor(23820.1328), tensor(21119.9180)]
[tensor(23228.9512), tensor(21711.0859)]
[tensor(22994.2930), tensor(21945.6914)]
[tensor(23470.8477), tensor(21469.1309)]
[tensor(23278.2871), tensor(21661.6973)]
[tensor(22786.1250), tensor(22153.8438)]
[tensor(22554.9785), tensor(22384.9395)]
[tensor(22406.2520), tensor(22533.6797)]
[tensor(22318.0742), tensor(22621.9258)]
[tensor(22273.6836), tensor(22666.3145)]
[tensor(22009.1191), tensor(22930.8555)]
