[tensor(34812.7188), tensor(32597.2930)]
[tensor(35490.4219), tensor(31919.4551)]
[tensor(34718.3047), tensor(32691.6816)]
[tensor(35805.5898), tensor(31604.5957)]
[tensor(35814.0547), tensor(31596.0527)]
[tensor(34298.5898), tensor(33111.3711)]
[tensor(34887.5859), tensor(32522.2617)]
[tensor(34589.1523), tensor(32820.7930)]
[tensor(34887.2148), tensor(32522.6523)]
[tensor(34839.2500), tensor(32570.6543)]
[tensor(35976.8516), tensor(31433.1602)]
[tensor(35622.3594), tensor(31787.7969)]
[tensor(35396.0156), tensor(32014.0840)]
[tensor(35458.2461), tensor(31951.8535)]
[tensor(35153.5703), tensor(32256.4883)]
[tensor(35280.2031), tensor(32129.7832)]
[tensor(35153.5820), tensor(32256.4395)]
[tensor(35153.0820), tensor(32256.9492)]
[tensor(35203.0391), tensor(32206.9492)]
[tensor(35205.0625), tensor(32204.9219)]
[tensor(35214.3125), tensor(32195.7051)]
[tensor(35223.1914), tensor(32186.8125)]
[tensor(35225.5078), tensor(32184.5020)]
[tensor(35229.1602), tensor(32180.8516)]
[tensor(35225.0508), tensor(32184.9570)]
[tensor(35222.5039), tensor(32187.4785)]
[tensor(35220.4570), tensor(32189.5254)]
[tensor(35218.1719), tensor(32191.7930)]
[tensor(35218.5195), tensor(32191.4707)]
[tensor(35213.7734), tensor(32196.2617)]
[tensor(22707.1934), tensor(22232.8223)]
[tensor(21471.2988), tensor(23468.7246)]
[tensor(20843.6621), tensor(24096.3340)]
[tensor(22391.6309), tensor(22548.3145)]
[tensor(22124.3613), tensor(22815.5566)]
[tensor(21900.5645), tensor(23039.4297)]
[tensor(22381.7188), tensor(22558.2695)]
[tensor(21651.3867), tensor(23288.5859)]
[tensor(21955.4629), tensor(22984.5449)]
[tensor(21876.8828), tensor(23063.0898)]
[tensor(21291.3066), tensor(23648.6465)]
[tensor(21448.7070), tensor(23491.2715)]
[tensor(21522.5449), tensor(23417.4980)]
[tensor(21257.3750), tensor(23682.5254)]
[tensor(21657.4727), tensor(23282.4922)]
[tensor(23027.9805), tensor(21911.9941)]
[tensor(23385.3086), tensor(21554.6719)]
[tensor(22229.5469), tensor(22710.4297)]
[tensor(22528.8262), tensor(22411.2012)]
[tensor(22144.5371), tensor(22795.4531)]
[tensor(22077.5957), tensor(22862.4141)]
[tensor(23572.4902), tensor(21367.5215)]
[tensor(24171.6484), tensor(20768.3750)]
[tensor(22954.9492), tensor(21985.0801)]
[tensor(22574.8242), tensor(22365.1348)]
[tensor(23991.9180), tensor(20948.0918)]
[tensor(24178.7910), tensor(20761.1465)]
[tensor(24416.5488), tensor(20523.4102)]
[tensor(24518.6660), tensor(20421.2520)]
[tensor(24076.7559), tensor(20863.1660)]
[tensor(20734.6719), tensor(24205.3848)]
[tensor(19255.5176), tensor(25684.5527)]
[tensor(18818.1758), tensor(26121.8945)]
[tensor(19162.4043), tensor(25777.5430)]
[tensor(19838.4609), tensor(25101.5391)]
[tensor(19979.4609), tensor(24960.5449)]
[tensor(20110.7344), tensor(24829.2832)]
[tensor(20716.2520), tensor(24223.7324)]
[tensor(20725.6953), tensor(24214.2832)]
[tensor(20813.8438), tensor(24126.2637)]
[tensor(20602.3516), tensor(24337.6641)]
[tensor(20951.5391), tensor(23988.5039)]
[tensor(20947.5918), tensor(23992.4512)]
[tensor(21652.4941), tensor(23287.5137)]
[tensor(21463.7441), tensor(23476.2637)]
[tensor(21362.9473), tensor(23577.0625)]
[tensor(21959.7598), tensor(22980.2168)]
[tensor(21742.7891), tensor(23197.2051)]
[tensor(21960.9043), tensor(22979.1211)]
[tensor(22084.9961), tensor(22855.0391)]
[tensor(21975.9316), tensor(22964.1367)]
[tensor(21552.7715), tensor(23387.3301)]
[tensor(22275.3926), tensor(22664.6328)]
[tensor(22456.3594), tensor(22483.6719)]
[tensor(21622.3535), tensor(23317.6895)]
[tensor(21898.6484), tensor(23041.3594)]
[tensor(22638.9141), tensor(22301.1211)]
[tensor(22862.0332), tensor(22077.9961)]
[tensor(22550.8398), tensor(22389.2070)]
[tensor(22564.3711), tensor(22375.6445)]
