[tensor(23066.0332), tensor(21873.9395)]
[tensor(23460.5508), tensor(21479.4238)]
[tensor(23680.0977), tensor(21259.8496)]
[tensor(23554.7441), tensor(21385.2305)]
[tensor(22733.3379), tensor(22206.6797)]
[tensor(22787.3164), tensor(22152.6816)]
[tensor(23071.2988), tensor(21868.6992)]
[tensor(23337.9883), tensor(21602.0215)]
[tensor(23288.7754), tensor(21651.2539)]
[tensor(23928.5625), tensor(21011.3789)]
[tensor(23231.1348), tensor(21708.8789)]
[tensor(22769.0059), tensor(22170.9727)]
[tensor(22244.9844), tensor(22695.0137)]
[tensor(21937.9141), tensor(23002.0664)]
[tensor(21884.1367), tensor(23055.8965)]
[tensor(21936.3750), tensor(23003.6289)]
[tensor(22249.9492), tensor(22690.0684)]
[tensor(22273.3574), tensor(22666.6484)]
[tensor(22341.9883), tensor(22597.9961)]
[tensor(22386.7383), tensor(22553.2207)]
[tensor(22418.5332), tensor(22521.4570)]
[tensor(22410.8320), tensor(22529.1582)]
[tensor(22436.6426), tensor(22503.3574)]
[tensor(22444.5098), tensor(22495.4922)]
[tensor(22443.6250), tensor(22496.3789)]
[tensor(22442.8047), tensor(22497.1914)]
[tensor(22449.7109), tensor(22490.2852)]
[tensor(22458.2344), tensor(22481.7520)]
[tensor(22464.0098), tensor(22475.9805)]
[tensor(22463.7793), tensor(22476.2109)]
[tensor(22461.9746), tensor(22478.0117)]
[tensor(22460.2676), tensor(22479.7227)]
[tensor(22462.8516), tensor(22477.1328)]
[tensor(22465.0215), tensor(22474.9648)]
[tensor(22464.0918), tensor(22475.8984)]
[tensor(22465.4746), tensor(22474.5195)]
[tensor(22467.8262), tensor(22472.1660)]
[tensor(22468.7480), tensor(22471.2480)]
[tensor(22470.2988), tensor(22469.6992)]
[tensor(22469.6133), tensor(22470.3809)]
[tensor(22545.3496), tensor(22394.6426)]
[tensor(22765.4395), tensor(22174.5625)]
[tensor(22793.5254), tensor(22146.4785)]
[tensor(22814.0566), tensor(22125.9414)]
[tensor(22756.0156), tensor(22183.9902)]
[tensor(22669.4062), tensor(22270.5879)]
[tensor(22602.7852), tensor(22337.1953)]
[tensor(22481.6074), tensor(22458.3691)]
[tensor(22521.1055), tensor(22418.8652)]
[tensor(22717.5664), tensor(22222.4277)]
[tensor(22526.3008), tensor(22413.6309)]
[tensor(22221.4199), tensor(22718.5586)]
[tensor(22375.7344), tensor(22564.2500)]
[tensor(22525.6172), tensor(22414.3633)]
[tensor(22596.8770), tensor(22343.1777)]
[tensor(22444.5723), tensor(22495.4375)]
[tensor(22706.4727), tensor(22233.5156)]
[tensor(22724.6602), tensor(22215.2949)]
[tensor(22644.9746), tensor(22295.0820)]
[tensor(22855.3359), tensor(22084.6777)]
[tensor(22840.6016), tensor(22099.4473)]
[tensor(23129.7578), tensor(21810.2480)]
[tensor(22996.7891), tensor(21943.2734)]
[tensor(22444.0059), tensor(22496.0469)]
[tensor(22232.1973), tensor(22707.7871)]
[tensor(22154.7402), tensor(22785.2695)]
[tensor(21670.6504), tensor(23269.3438)]
[tensor(20613.4102), tensor(24326.5449)]
[tensor(20325.5059), tensor(24614.4766)]
[tensor(20197.6113), tensor(24742.4629)]
[tensor(19947.8770), tensor(24992.1328)]
[tensor(20222.0840), tensor(24718.0059)]
[tensor(20453.3242), tensor(24486.7734)]
[tensor(20395.5781), tensor(24544.3477)]
[tensor(20089.0605), tensor(24850.8438)]
[tensor(19793.0195), tensor(25146.9766)]
[tensor(19251.0273), tensor(25689.)]
[tensor(19205.9609), tensor(25734.0938)]
[tensor(19323.3320), tensor(25616.7676)]
